,,,,Internal HEX Roles,,,,,,,,,External B2B Customer Roles,,,,,,,
Function,Sub Function,Sub Function,Action,,Role,,,,,,,,,,,,,,,
,,,(Edit includes archive and delete),Admin,HEx Back Office,B2B,DOM/COMM, Pricing*,customer service*,finance*,Digital*,Comms/PR*,Trade User,TMC User,Trade Superuser,Trade company reports,Trade Account Reports User,,* Access in addition to Hex Back Office Role,Notes
B2B ,Dashboard,,View,,X,,,,,,,,,,,,,,,
,"Company (including account, questions, clients, discount categories)",,View,X,X,X,,,,,,,,,,,,,,
,"Company (including account, questions, clients, discount categories)",,Edit,X,,X,,,,,,,,,,,,,,
,"Company (including account, questions, clients, discount categories)",,Add,X,,X,,,,,,,,,,,,,,
,,"Company account Discount Categories, Ticket Groups, Commissions, Incentives",View,X,X,X,,,,,,,,,,,,,,
,,"Company account Discount Categories, Ticket Groups, Commissions, Incentives",Edit,X,,X,,,,,,,,,,,,,,
,,"Allocate to company acount Discount Categories, Ticket Groups, Commissions, Incentives",Add,X,,X,,,,,,,,,,,,,,
,,Company Account Users ,View,X,X,X,,,,,,,,,X,,,,,
,,Company Account Users ,Edit,X,,X,,,,,,,,,X,,,,,
,,Company Account Users ,Add,X,,X,,,,,,,,,X,,,,,
,,Company Clients,View,X,X,X,,,,,,,,,X,,,,,
,,Company Clients,Add,X,,X,,,,,,,,,X,,,,,
,,Company Clients,Edit,X,,X,,,,,,,,,X,,,,,
,,"Questions - Company, Client, Company Account",View,X,X,X,,,,,,,,,X,,,,,
,,"Questions - Company, Client, Company Account",Add,X,,X,,,,,,,,,X,,,,,
,,"Questions - Company, Client, Company Account",Edit,X,,X,,,,,,,,,X,,,,,
,,Account Welcome Messages,View,X,X,,,,,,,,,,X,,,,,
,,Account Welcome Messages,Add,X,,,,,,,,,,,X,,,,,
,,Account Welcome Messages,Edit,X,,,,,,,,,,,X,,,,,
,,Payment Options,View,X,X,X,,,,,,,,,,,,,,
,,Payment Options,Edit,X,,X,,,,,,,,,,,,,,
,,Payment Options,Add,X,,X,,,,,,,,,,,,,,
,,Contacts,View,X,X,X,,,,,,,,,,,,,,
,,Contacts,Edit,X,,X,,,,,,,,,,,,,,
,,Contacts,Add,X,,X,,,,,,,,,,,,,,
,,Addresses,View,X,X,X,,,,,,,,,,,,,,
,,Addresses,Edit,X,,X,,,,,,,,,,,,,,
,,Addresses,Add,X,,X,,,,,,,,,,,,,,
,Promotions (B2B and B2C),,View,X,X,X,,X,,,X,,,,,,,,,
,Promotions (B2B and B2C),,Edit,X,,X,,X,,,X,,,,,,,,,
,Promotions (B2B and B2C),,Add,X,,X,,X,,,X,,,,,,,,,
,Company account credit limit,,View,X,X,X,,,,X,,,,,,,,,,
,Company account credit limit,,Edit,X,,X,,,,X,,,,,,,,,,
,Company account credit limit,,Add,X,,X,,,,X,,,,,,,,,,
,Company account Payments,,View,X,X,X,,,,X,,,,,,,,,,
,Company account Payments,,Edit,X,,X,,,,X,,,,,,,,,,
,Company account Payments,,Add,X,,X,,,,X,,,,,,,,,,
Online Web Account,Book Tickets,,,X,,,,,,,,,X,X,X,,,,,
,,Purchase on account,,X,,,,,,,,,X,X,X,,,,,
,,Purchase on account payment card,,X,,,,,,,,,X,X,X,,,,,
,,Purchase on payment card,,X,,,,,,,,,X,X,X,,,,,
,,My payment details,,X,,,,,,,,,X,X,X,,,,,
,,Personal Details,,X,,,,,,,,,X,X,X,,,,,
,,My Account preferences,,X,,,,,,,,,X,X,X,,,,,
,,Company Details,,X,,,,,,,,,X,X,X,,,,,
,,Select Clients - only TMC customer type,,X,,,,,,,,,,X,X,,,,,
,,Select discount category,,X,,,,,,,,,X,X,X,,,,,
,,Answer questions,,X,,,,,,,,,X,X,X,,,,,
,Able to bulk upload booking details,,,X,,,,,,,,,X,X,X,,,,Unsure what the solution will be for this hence orange text,
,"External account users (unlock, reset passwords)",,Add,X,,X,,,,,,,,,X,,,,,
,"External account users (unlock, reset passwords)",,Edit,X,,X,,,,,,,,,X,,,,,
,"External account users (unlock, reset passwords)",,View,X,X,X,,,,,,,,,X,,,,,
,View account reports,,,X,,,,,,,,,,,X,,X,,,
,View company reports,,,X,,,,,,,,,,,,X,,,Can be added to Trade Superuser or Trade White Label User,
Customer Relations,Purchase/issue complimentary tickets,,,X,,X,,,X,,,X,,,,,,,,"CRM to not require access to discounted tickets, only to purchase for consumers using consumers payment details"
,Take phone bookings and issue tickets,,,X,,,,,X,,,,,,,,,,,
B2C Discounts,,,,,,,,,,,,,,,,,,,,
,Tracker Campaign,,View,X,X,,,X,,,X,,,,,,,,,
,Tracker Campaign,,Edit,X,,,,X,,,X,,,,,,,,,
,Tracker Campaign,,Add,X,,,,,,,X,,,,,,,,,
Disruption,,,,X,,,,,,,,,,,,,,,,
,Planned Disruption,Notification,Add,X,,,X,,,,X,X,,,,,,,,
,Planned Disruption,,View,X,X,,X,X,,,X,X,,,,,,,,
,Planned Disruption,Notification,Edit,X,,,X,,,,X,X,,,,,,,,
,Service Status,,View,X,X,,X,X,,,X,X,,,,,,,,
,Service Status,Notification,Edit,X,,,X,,,,X,X,,,,,,,,
,Service Status,Notification,Add,X,,,X,,,,X,X,,,,,,,,
,Service History,,View,X,X,,X,X,,,X,X,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,X,,,,,,,,,,,,,,,,
Configuration,"Sales Channels (welcome messages, tickets)",,Add,X,,X,,X,,,,,,,,,,,,
,"Sales Channels (welcome messages, tickets)",,View,X,,X,,X,,,,,,,,,,,,
,"Sales Channels (welcome messages, tickets)",,Edit,X,,X,,X,,,,,,,,,,,,
,Backoffice Users ,,Add,X,,X,,X,,,X,,,,,,,,,
,Backoffice Users ,,View,X,,X,,X,,,X,,,,,,,,,
,Backoffice Users ,,Edit,X,,X,,X,,,X,,,,,,,,,
,Roles,,Add,X,,,,,,,,,,,,,,,,
,Roles,,View,X,,X,,X,,,X,,,,,,,,,
,Roles,,Edit,X,,,,,,,,,,,,,,,,
,Default passenger and transaction limits,,View,X,,,,,,X,,,,,,,,,,
,Default passenger and transaction limits,,Edit,X,,,,,,X,,,,,,,,,,
,Default passenger and transaction limits,,Add,X,,,,,,X,,,,,,,,,,
,Ticket Groups,,View,X,,X,,X,,,X,,,,,,,,,
,Ticket Groups,,Edit,X,,X,,X,,,,,,,,,,,,
,Ticket Groups,,Add,X,,X,,X,,,,,,,,,,,,
,Discount Categories,,View,X,,X,,X,,,X,,,,,,,,,
,Discount Categories,,Edit,X,,X,,X,,,,,,,,,,,,
,Discount Categories,,Add,X,,X,,X,,,,,,,,,,,,
Reports,,,,,,,,,,,,,,,,,,,,
,B2B,,,X,X,X,,X,,,X,,,,,,,,Access to reports should be generic unless explicit need to control access to senstivie material e.g. MSA commission calculations,
,B2C,,,X,X,,,X,,,X,,,,,,,,Access to reports should be generic unless explicit need to control access to senstivie material e.g. MSA commission calculations,
,TUAG,,,X,X,,,X,,,X,,,,,,,,Access to reports should be generic unless explicit need to control access to senstivie material e.g. MSA commission calculations,
,Operations,,,X,X,,,X,,,X,,,,,,,,Access to reports should be generic unless explicit need to control access to senstivie material e.g. MSA commission calculations,
,Security,,,X,X,,,X,,,X,,,,,,,,Access to reports should be generic unless explicit need to control access to senstivie material e.g. MSA commission calculations,
,Finance,,,X,X,X,,X,,,X,,,,,,,,Access to reports should be generic unless explicit need to control access to senstivie material e.g. MSA commission calculations,
,CRM,,,X,,,,X,X,,X,,,,,,,,Access to reports should be generic unless explicit need to control access to senstivie material e.g. MSA commission calculations,
,,,,,,,,,,,,,,,,,,,Access to reports should be generic unless explicit need to control access to senstivie material e.g. MSA commission calculations,
,,,,,,,,,,,,,,,Customer access to reports must be only to reports ran for the information related to the company or the company with which the user is associated. External users should not have access to self serve capabilty of building reports only to access ,,,,,
,,,,,,,,,,,,,,,,,,,,
